gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Dhx30,3361.6561399501165,0.2914638445019837,0.09035089786194059,2.1601315131234146e-4,0.0010341430228781275
Smarcc1,4923.715886318807,0.10240466209643798,0.06801837735124311,0.09121378749261906,0.17624649950338533
Cspg5,1120.4817103645148,0.20591094667035298,0.1300182492479731,0.036809283025612975,0.08538921813738241
Scap,4727.819583273324,-0.0323516602835129,0.057945315072036215,0.5440087890556649,0.6745002896443021
Kif9,195.26392748048957,0.10261972461322627,0.1368489176195034,0.2985463655062271,0.43863241058035607
Lrrfip2,842.5790500818533,-0.10856807377509241,0.07005736907028612,0.08027270677920088,0.15976672133865458
Mlh1,401.1529966353097,0.2155101330353227,0.16134720505855396,0.055410644522179614,0.11862153618773176
Dclk3,1291.0856304713184,2.3331767885336543,0.11645181478780878,8.000119666658725e-92,1.2318184256737772e-88
Trib1,301.20419494635246,-2.086888870483904,0.20432234423046805,7.913529222949779e-27,7.675500233724046e-25
Stac,6772.716616354805,-0.9139799730212662,0.09420786898127842,1.3314249501832868e-23,9.647348550798662e-22
Arpp21,1924.107894566792,0.46058456732727654,0.14063139664536412,7.172232075558758e-5,3.8971131321893597e-4
Pdcd6ip,3949.9610798713397,-0.09470806535530493,0.07097297864732847,0.13124636128167255,0.23396420814292945
Fbxl2,3451.489756475446,0.018140087836474684,0.05676493762729987,0.7292881931811488,0.8209990827641557
Myd88,100.17820711827146,-0.5549952577237863,0.22755403263458068,5.961253131838342e-4,0.002538220396750249
Scn5a,435.5633313046252,0.44414576759613883,0.17349320944275173,7.289261985770969e-4,0.003023203001371273
Wdr48,2292.6986736262593,-0.07282689951484007,0.0832389747463222,0.30509299567494214,0.4458049253527802
Gorasp1,1586.905360572804,0.10749139566791319,0.05960228088784375,0.047990451170545345,0.10576517573370127
Csrnp1,142.86054929929017,-1.1812357619813132,0.3669327451644949,2.1725104101123663e-5,1.348160364320611e-4
Rpsa,10993.015222320113,-0.06602121406912377,0.06450923393927283,0.2566209618172202,0.39141369584751345
Slc25a38,1275.547707552353,-0.15753156526190992,0.07228870583993789,0.013373072268015542,0.03708453493863472
Nktr,6067.713790993591,-0.23717046055019023,0.10907811550358547,0.007453797296046839,0.02258137606805336
Ss18l2,719.137133717378,-0.4523463034121338,0.13240950186533793,4.5976151900669175e-5,2.6170713452515845e-4
Pccb,1119.6563175943966,-0.11429009363898834,0.07495391164065396,0.08088149281605556,0.1605637757466837
Amotl2,810.6980349898748,0.22953635563191452,0.16854208348524208,0.04772979467287351,0.10531815245731582
Cep63,463.72246670250433,-0.10880806182396902,0.10873939239389853,0.20474173308104054,0.3297174360167679
Trak1,7853.864232357467,-0.25937199760710805,0.06382218867182964,9.681065020976219e-6,6.520030559233738e-5
Abhd5,2502.596695842476,0.20604832013824909,0.07711208653628628,0.002286272710009982,0.008201021328451647
Ryk,506.607784818891,0.07849685723998198,0.08572741804945248,0.2793604106055919,0.4172622211518954
Rab6b,48907.1769490953,0.034042250304409105,0.06497895310346628,0.561570846685214,0.6885143379461437
1110059G10Rik,177.51063310182525,0.011079541044828965,0.12351206229764357,0.904388181860516,0.9411393397577302
Srprb,1192.7215773773128,0.13847039963191876,0.056285868847853734,0.007419634939529902,0.02249447777138305
Topbp1,984.4408466255019,0.09527090097489357,0.10215476753989428,0.2463503975074663,0.37927061573515436
Uba5,2188.999901017281,0.04137425723030021,0.05003660018212182,0.3782183471832545,0.5206631203177613
Nphp3,440.6879534677263,0.16552993418729986,0.1489639184960815,0.11642759564555409,0.21278265922283907
Dnajc13,4548.549227017751,0.04474657487736438,0.08086225664694807,0.520036471719563,0.653551857215309
Acpp,572.1354628193485,1.4307132481756513,0.2882283290972709,2.021152567065097e-8,2.3159588205681733e-7
Gnai2,8217.405744284462,0.053680385790529174,0.06855211200951068,0.3802436573513866,0.5222255960814338
Mrpl3,1192.900603005155,0.20659082416746555,0.08861984290843403,0.006086991152931074,0.01904968420269435
Cpne4,9870.222409932188,0.16664178291609824,0.08609097896416826,0.022585585841390098,0.057256482073316156
Nudt16,457.2042662372502,0.14007396408106798,0.10264591233193424,0.09067808557023788,0.1754039978100173
Aste1,185.68258554510481,0.2682229538935159,0.18460333366201562,0.030558901570488465,0.07331993563406251
Atp2c1,5464.205548380951,0.1055156271698568,0.07322986755512764,0.10080115050608396,0.19035237956982098
Pik3r4,1944.9583867763665,0.25955882985014217,0.06911521767239286,3.493417995466636e-5,2.0579590085202307e-4
Manf,938.6728925330334,0.10059655628448831,0.07958685775666965,0.14253407252071035,0.24889916434790332
Cish,348.90521135957084,0.6369187447237302,0.2519422006785209,3.4800193020608145e-4,0.001580054469693517
Hemk1,335.6670737095126,0.02328397146118672,0.10159052023274263,0.7757910916206124,0.8537652699528906
Rbm5,4604.579730258146,-0.030465897283351237,0.07621125975428311,0.647045355220025,0.7580658822142161
Rbm6,1995.3697169567781,-0.06787099455490196,0.0810829324747902,0.32978428984033975,0.4721388752037779
Mon1a,766.387396477433,-0.14442459697872054,0.08702985532424966,0.049394684066908195,0.10824474619038875
Mst1r,1054.3298779704414,0.37655113766692505,0.21160416265395676,0.007672466921832058,0.02313006547800472
Traip,154.89291708581615,-0.061442195032550696,0.1522411859132673,0.5519164374962613,0.6811739410147618
Bsn,25139.88926992967,0.04672047414292548,0.06705006690695527,0.43708483956386407,0.5774976996404245
Apeh,1282.2673542339508,0.12689111088159394,0.07656629002249234,0.056635727834374955,0.12074054957837153
Amigo3,489.3620473174784,0.16428411418154984,0.1260965311008703,0.08519351075543055,0.16715523156825207
Ip6k1,7546.473870395785,-0.07817207637279894,0.0719596873764964,0.21827901564243085,0.3463192831770302
Nckipsd,1151.6572438524017,0.20576137647147463,0.13634470564442333,0.04284277529928566,0.09669060207706133
Ip6k2,1728.9535375651778,-0.5493274258849005,0.08910932030841079,3.371737492495967e-11,5.825113945661336e-10
Prkar2a,8008.283233648657,-0.11816439383388556,0.06861696912794997,0.05282299899327619,0.11427244923412572
Slc25a20,470.2986839761376,-0.08552722561851571,0.08296620342007711,0.22712924554859498,0.357087178898225
Qars,1632.9474040153953,-0.011853671824072601,0.07105579220682133,0.8508465409876986,0.9055406680392666
Nicn1,4355.352866211043,0.13851231581273385,0.06099731349165088,0.012355755600665309,0.034669293277675456
Amt,326.09213947208764,-0.1835893341112336,0.1610575477728185,0.09747870068890845,0.18535699831521676
Klhdc8b,1413.3173487795357,1.395198080359352,0.13858616058212853,4.418355780593069e-25,3.7534694141617537e-23
Usp4,2726.111358608164,0.012557845693449336,0.062297973624602015,0.8246617047291633,0.8889632343444328
Nt5m,1090.6164366880678,0.22644467483293582,0.10017089077441332,0.00639233478479693,0.01984894879736037
Srek1,1612.1317559543131,-0.1555141508228166,0.07761724159747768,0.020982071452817715,0.05395765264213123
Eml4,1276.4453348961317,0.07365272832352608,0.07921019535926098,0.2816461782319374,0.4199633971021674
Thsd7a,4845.03844943283,-1.186616594348031,0.20216890599949314,2.2795494092431044e-10,3.4243280028117756e-9
Flcn,1566.1869158620527,-0.14914884495125105,0.06677916756391832,0.012464727304538962,0.03493526983784094
Atxn2l,13147.166744135606,-0.060047165769001445,0.054404444383878585,0.23398854541809758,0.36502924296607475
Chsy1,862.7814101369253,0.2502966931024017,0.09182100437136813,0.001425228971417963,0.005403499682956747
Gpr19,558.6115282724667,-0.5722286355520139,0.1084504354786917,5.451930586052156e-9,6.824886276320168e-8
Colgalt2,759.3766905222417,0.9497066891946465,0.21602242343839984,3.1119542898199173e-7,2.893060599396358e-6
Crebl2,401.8603116684141,-0.3881427916332379,0.14478863313659499,7.154664024291021e-4,0.002979416884760541
Fam189b,8486.172884274134,0.08323984090394396,0.07285160127962514,0.19407625741576298,0.3161374423231114
1700025G04Rik,1180.2564231056786,0.02211235173142298,0.09642623145627967,0.7793760790714503,0.8564098610171387
Pon2,251.5111272029652,-0.2342984414302038,0.16758238564167569,0.043155736525138606,0.0972721614852072
Cd59a,722.1280372526404,-0.16155014989104935,0.11801327813712967,0.07708665062144648,0.15487740374408382
Malt1,195.57613625997448,-0.3772383813377934,0.2178615850935317,0.008484974012833251,0.02511850045101946
Exd2,876.8905171027301,0.23772985272181554,0.10838406600851032,0.007065096916301485,0.02158429162078415
Resf1,550.8765373432508,-0.1766728178343431,0.11051090493636855,0.04408732266476326,0.09899987731350947
Syde1,266.16793382887687,-0.9787728760173092,0.2939492627641457,1.8228205620633756e-5,1.1467570829160704e-4
Trib3,850.3796070108856,-0.37393867777139694,0.21278671261303117,0.008183511910882537,0.024401960716110165
Abtb2,2578.1828232826388,0.6766006080501188,0.1226842924461598,9.58776248349403e-10,1.3359961342950165e-8
Mier3,811.5622430226501,-0.043434103544226464,0.10861050096910448,0.6110564315080269,0.7282307588347402
Snx33,117.50993913968657,-4.492940898239225,0.9248579848659093,1.5914543762382483e-9,2.161359978666234e-8
Ablim3,9509.465123082455,0.1267643408468745,0.06336244770491568,0.026574175944306215,0.06540273711927352
Inppl1,255.12569553790613,0.02935287210843763,0.20870029110158328,0.7960568815097497,0.8684641454642722
Ccdc88a,4472.982470997765,0.14163883879153275,0.07974989539066958,0.03936469347207001,0.09019611127026755
Tpcn1,688.6103547696104,0.46980989715608373,0.1222629118087156,8.393675923999454e-6,5.721820699049545e-5
Katnip,1068.5221930868247,0.35950028948911356,0.0824891256889193,1.741012657313698e-6,1.391680331783915e-5
Gpbp1,1258.1754482103238,0.13003802057984,0.08358190381266493,0.06787400108082829,0.13976461807315996
Bet1,276.66147286676045,-0.09030559353324807,0.12726661407410425,0.3391658960096391,0.48243019711856056
Ilvbl,1462.9251359847642,-0.24073156117245056,0.08919844569567068,0.0016483367727486975,0.0061602586064072986
Chrm1,99.99615392777983,0.6613169846120853,0.46482383001679456,0.004794246721320763,0.01552458756919799
Mctp2,1378.3334438823317,0.4010666972923612,0.15233060492553632,7.609222591782937e-4,0.0031400470313427877
Gtf3c1,5355.101895546096,0.20999027658686142,0.06137998356480928,1.7701248275340585e-4,8.693938447194789e-4
Cntrob,470.21600672041853,0.08850484165915647,0.12282978602004548,0.3385719788493248,0.481752297038926
Alas1,1385.9616891097796,0.0742063901441761,0.0748380506548246,0.2571722917936551,0.3920119156433911
Pdxk,2375.4331224905495,0.2292027074574035,0.1812098882145507,0.05672712267140746,0.12085172899799326
Srxn1,2499.538940431925,-1.2709030926833822,0.15495984228686904,1.6632480471217035e-17,6.651912157287384e-16
Cdv3,7274.503299368599,-0.11785598216807396,0.06637067258148246,0.047234039181049556,0.10445761124455448
Slc10a3,132.15828398291512,-0.09717203037512505,0.12898918893116193,0.3080735744987222,0.4492521655266864
Arap1,673.6640222734343,-0.5486776543396775,0.17175372667877023,5.954723921089198e-5,3.2996081538451074e-4
Igdcc4,329.7626611523886,-0.04306258826140745,0.20356910741602044,0.7043605033240965,0.8026588653474741
Ank2,139021.76166375785,-0.36628014977885054,0.10677850966445622,7.105269954856211e-5,3.8658443155441166e-4
Ppp1r9a,1237.3697881876171,0.044646465454948756,0.11037224066058791,0.6048583213621864,0.7228021733158142
Pwp2,825.0073698185087,0.31111522440440803,0.08021460205739893,1.6602832902362326e-5,1.0558270298982918e-4
Trpc1,1093.4817274240052,-0.3539472883338877,0.06948887077179185,5.057583993712415e-8,5.422046965583075e-7
Spring1,2133.1151333462767,-0.1725253527491248,0.09769810896535581,0.03179916502144546,0.075882044463079
Abcc10,759.4026686918794,-0.052144378386765014,0.106916527612002,0.5374902391699403,0.6689032901692589
Zswim6,1714.5281903360813,-0.13681123530685238,0.06407242782311859,0.01769907376573599,0.04687716377126292
Abcc4,751.6917259121786,0.23442781389905068,0.11080045203194691,0.008829648434930708,0.02599512653476971
Rnft2,2887.1430442296637,0.1670165926442137,0.07744494950883042,0.013116782551874458,0.0365135655308451
Rspo4,2420.6840577767116,-0.9694986709025117,0.21852872188241582,2.664555946203529e-7,2.507410247924757e-6
Ugt8a,167.5116172753923,-0.030041373463629062,0.19912845911326335,0.7894041336386565,0.8637862005442457
Pkd1,5371.981639853289,0.07392213382671582,0.0994471776695656,0.3592317811725536,0.5012469572926209
P2ry2,253.86481120886347,0.7548333891442894,0.37707164923502107,0.0010478306680788926,0.004139569650223156
Fbxw8,3639.0585411280153,0.061875920839737815,0.06071163927866453,0.2637482635961682,0.3995635359706801
Psmf1,3049.960578846303,-0.8321741579458194,0.18786042864973332,2.4002932858320125e-7,2.2813898684320007e-6
Smap2,3391.2133534515983,-0.09440895146975149,0.07643346075624072,0.1557746735234911,0.26709805518685453
Cyb5r4,870.6101946248543,0.013637843870938597,0.08366822379461782,0.8484991910102122,0.9043707739780041
Arhgef17,2375.437593758518,0.1349554705213709,0.11235586970835079,0.12508151403133805,0.22525644588275176
Ccdc85a,3013.2442950489453,0.12190615650748343,0.08007222071928558,0.07690038564264827,0.1545788104350753
Acsl3,3649.2191159788617,1.0070865001151068,0.1634060867024223,3.192274097735543e-11,5.554015866653448e-10
Rims3,31093.386093241777,0.15150603521767128,0.08173717329188825,0.03070078513831912,0.07361733917341151
Rangrf,124.59461394386123,0.04637580302590473,0.1511449653375507,0.6513951728502685,0.7612923202164991
Nfyc,493.06897436707686,0.15680036487813434,0.1235187056002382,0.09533936782060506,0.18226322796282085
Fbxo21,5709.929453907144,0.30190840098565064,0.06429028594763521,4.446575259244678e-7,4.036323805701985e-6
Slc16a1,3719.930770764679,-1.437897732425922,0.14405846144042841,9.138181422268054e-25,7.605683699966073e-23
Atg12,4959.857823318717,-0.0807640480088259,0.041282898662290686,0.0405192659413639,0.09232636290523873
Sgpp2,860.6889093006923,0.6148727521266137,0.26435813808182357,6.563656828051628e-4,0.002765086347740764
Lrig2,4676.457511781169,-0.0324972891087846,0.07192920318445811,0.6094612254975096,0.7266811901731026
Hspa13,933.1853071424467,-0.18144223256638492,0.06499821114545812,0.0019280134289333987,0.007068234945714764
Camkv,4426.518123536478,0.020041027426979465,0.14199194111205565,0.8401505987728433,0.8981925946609863
Nup93,4865.984135475868,-0.19985755897920707,0.08900390933639755,0.008061843889070646,0.024109199569209084
Rbm11,817.5808240772285,0.5345434350060262,0.12802135272121284,1.4582513416705698e-6,1.1840962443439735e-5
Rasgrp2,207.89237492064163,-0.0644413394240285,0.18399215974594738,0.5627374922592014,0.6891142687790878
Ap4b1,1049.6434951862934,0.12440242934105683,0.08241192628738354,0.07742404952050469,0.155352572404883
Pebp1,10285.62002616736,-0.0302862381346056,0.07209681064425512,0.6346570947357173,0.7483275816423753
Ift57,320.18706619486215,0.12028927946022466,0.1179286071159136,0.1842391778582637,0.30356583639086304
Fkbp1a,17967.663631329327,-0.08965190944737232,0.05965745124708873,0.09972917948541699,0.18873314378573766
Inha,861.1018147022514,0.21108432210087286,0.07708272293067103,0.001795914713470203,0.0066412721226436384
Fam207a,1157.3485769040753,-0.14451287996039996,0.0644870212195086,0.01270432795954047,0.0355017948742331
Chpf,4158.38915371217,0.031390789617196026,0.061010238207100415,0.5729027212548968,0.6971269110360386
Foxj3,1999.7650600414624,0.19089612666584144,0.0890636565647218,0.011255319408820682,0.031997005418382914
Mycbp2,20858.72873612433,0.01815324205480384,0.06178773949232896,0.7470786682989679,0.8336426812725684
Asic4,2862.2781875308006,-0.07536083179537603,0.08823966583146095,0.3092439548190083,0.4505875367235089
Ogfod1,1228.3051206714779,-0.05697756830298038,0.0696093624624652,0.3574730792664715,0.49968033927160266
Trim33,2214.489767282311,0.2605552408748284,0.07513623022998397,1.0621867778533099e-4,5.516027289037551e-4
Polr2f,484.0074291724494,-0.07810760897484179,0.10141186238518243,0.3391578405378512,0.48243019711856056
Gmppa,838.7957054664995,0.01724148631844547,0.08549282030510236,0.8120768119020182,0.8805819606967071
1700088E04Rik,334.40076072789805,-0.38320346618311363,0.16753578411283204,0.0021788436193009722,0.00786836578790659
Cip2a,99.55491132732519,-0.1651218178665051,0.15095244067934274,0.11996932571317101,0.21789769303079337
Afap1l1,131.9949242128891,-0.02006471506615966,0.12938793437502585,0.8321811571185792,0.8934029461205173
Micall1,4071.7993204427326,-0.9023695626470123,0.14242077957343088,8.184415912568845e-12,1.5654601740842085e-10
Eif3l,4370.094290768344,-0.07875178349907887,0.038965234200692096,0.03521578122091923,0.08237523605759269
Npat,1044.6258092843352,0.09958196294068695,0.08531396584811607,0.168326987226048,0.28333586070653993
Ankrd54,371.4293100634953,0.0892434776136988,0.09361207223123835,0.2484336226426447,0.3815241695190248
Pygb,12381.949836206246,0.013041920341693502,0.05824772983245703,0.8076934987811009,0.877506484211113
Resp18,155.11825009458838,0.021400906786566486,0.23378012783541952,0.8526029843530386,0.906470409995773
Cntnap3,1516.0003749977966,-0.05427398259122786,0.1182325045622414,0.546819931954774,0.676957580082302
Pfkm,4736.975998612052,0.16095694521243398,0.059813068358743476,0.003131140662798807,0.010740571062198747
Entpd6,960.8938886563241,0.1947634114658896,0.11674274566061683,0.033394289730837926,0.0788632785476345
Senp1,463.515466363216,-0.25545325570276906,0.11003370211932244,0.004457568871369332,0.014584593799214408
Tbc1d4,366.71458622435534,0.5173152355641268,0.17344917655679587,1.3914926199285442e-4,7.036291499293845e-4
Triobp,960.0126546320197,0.012047363077424916,0.19827771443829023,0.914347810919134,0.9478192657495491
Apmap,1495.7970724034408,0.005151291714982645,0.08043369876604378,0.9407794443167415,0.9635421297990874
Nol12,707.162043635528,-0.1371243779283512,0.08022377192162543,0.04703064157646529,0.10408254454525681
Cdc14b,326.73538348552677,-0.39046248584782495,0.19611942379444844,0.004350472004761428,0.014279007235451979
Lss,7199.140772966435,0.3278038359015706,0.12286640858466977,0.0010646395828934915,0.00419924123665771
Slc7a6os,418.90578519161636,-0.30260396159835273,0.09975631631440157,3.916693772347115e-4,0.0017451869721340574
Rnf125,221.11198488105023,-0.3509670294039717,0.22060042266259564,0.013400916199617125,0.037153384142895284
3830406C13Rik,809.1792819649152,0.17569557606930244,0.11960269596767918,0.057584681881456067,0.12221366495792141
Atg9a,4853.248371604788,0.03458442390524732,0.0756046140568736,0.6009497593522117,0.7198073838681975
Ybey,255.80245175559602,0.11543202488864901,0.1079886399916931,0.17680737488269188,0.294312600514189
Gga1,2460.3473374196774,-0.007977431203899852,0.05164172108547045,0.868855074011659,0.9174144352542101
Slc22a15,930.5371159006747,-0.6425254425927994,0.0802697246847408,3.4464078786178057e-17,1.3102732175559917e-15
Phldb2,56.6409211495525,-2.6262251040954396,0.4845674458897332,1.9719716530493068e-10,3.0100058020150388e-9
Podxl2,2132.079626587846,0.12087716956434187,0.07978239238644196,0.07858755952525746,0.15717511905051493
Abhd10,750.6929529321694,-0.206249167858903,0.08256696897178371,0.0038209451616067476,0.012765501085075107
Cnppd1,1768.9441487458646,-0.8041309382001919,0.09949304991836251,1.8203736253190438e-17,7.233342682799994e-16
Atp1a1,24733.52456730371,0.0133751377232099,0.1367234224304298,0.8908505438775365,0.931631631225347
Dis3,563.3027949415531,-0.3252960608774542,0.19480765859081142,0.013430333023355072,0.037218187217477564
Card10,158.00003642584258,-0.2657289054527963,0.2584566618263141,0.0628977740442693,0.13138456514792426
Mgll,10421.286314659232,0.4217158638480332,0.17255404688943426,0.0011424773760407906,0.004467630577165225
Tmed7,1612.1042144278872,0.05318508903642666,0.06189073760951791,0.3447238836291063,0.4875211020141597
Mzt1,635.2686020046716,0.12444781023771553,0.11246433734371067,0.15684709208740727,0.268600372630708
Mamdc2,225.2676964851069,-0.6959813943047692,0.6439129297105755,0.006696942339420846,0.020612927470511237
S100b,2456.295834754908,-0.052102847774585195,0.21565465507894618,0.6512194887492271,0.7612186052773752
Ttc28,1917.1346576575845,0.029386494253597042,0.10808346245973598,0.7299036354533954,0.8213166147359939
Slitrk5,3063.588887569967,0.8689667388792242,0.06448008921686162,8.66805917182718e-43,2.372736730634827e-40
Eefsec,538.9339773785784,-0.008245608969882268,0.09263273342898413,0.9144834261523898,0.9478800776964943
Ttf2,254.6933005479655,-0.5474158748378961,0.12634999539456948,6.80067507058089e-7,5.966575179445542e-6
Scaf11,2569.7435485952296,0.08824394449104511,0.07684938095748879,0.18653842069314455,0.3065341870461786
Trim45,561.6781865762738,-0.13383239116508364,0.10980012959663679,0.12237826304875146,0.2214891925116839
Arid2,2970.147673915785,-0.20564762714058948,0.08569160535540074,0.005070202241850162,0.01629396066139063
Szt2,2865.4627746066553,0.12278828480137616,0.07914559206351533,0.07221488261433125,0.1467166293985374
Shf,508.9879544858091,0.10959301081548692,0.12180727439878604,0.23506107992743142,0.3663312730954074
Ttll4,652.4995620060317,0.1710145426086986,0.1306878483251424,0.08034052539482449,0.15981415593748455
Slc35a4,1516.3441253204694,0.327721374399282,0.12924542929874291,0.0015624091201124602,0.005872980024884127
Stk36,361.0662588642182,0.004361812182838697,0.1281386539079659,0.9630480850881435,0.9769271442078359
Rpgrip1l,556.630133179563,-0.0550085630677263,0.2331424733399192,0.6377654652152305,0.7509636049843987
Wdr3,640.3426847151162,-0.013861006146583175,0.09074601408849228,0.8546859480218999,0.9079794314561245
Kctd17,2846.2246768354967,0.059177327240886174,0.0787796403009865,0.3853352917844169,0.5275714264977712
Noc4l,932.6343826949737,-0.19900274495422696,0.11695881614826228,0.030155958005828935,0.07252266511436954
Ptprf,40399.43237176448,0.1435299563714078,0.06503886254141367,0.013984015637091063,0.03845600355968502
Lpp,386.1039585948053,-0.9193041463595889,0.2675904724681761,1.3036410561933992e-5,8.539266571955621e-5
Mif,10153.023504747054,-0.18218528379623397,0.04802793849062774,5.292624430668928e-5,2.968786326820576e-4
Dpyd,306.59095324957235,0.6124762885456132,0.265824476119902,7.019309352865553e-4,0.0029299848393289692
Fbxl8,247.1995117305131,0.08404884769156483,0.14062528520880885,0.3996175020648605,0.5417735882106206
Galnt9,389.4136964906446,-0.01974090486161368,0.14711037280718073,0.8451122836075438,0.9018533405074698
Fem1c,1337.527796943257,-0.7623751370392903,0.11340534498372938,4.629727689147074e-13,1.0483269425535598e-11
Ctdp1,585.2745617528234,-0.2971381524518403,0.1014520848915784,5.681135797701425e-4,0.0024256579118227435
Kdm4a,5129.612618844777,0.13771120028684736,0.050200164300084046,0.003276451456274214,0.011167914999307142
Dnm2,2653.8061479256894,0.03377292416513856,0.08530313038064044,0.6407925836363475,0.7535353742465422
Chst2,1765.938330469732,-0.043660323403823594,0.10762295858100232,0.6071040113334994,0.7245719612058954
Map2k4,4760.282105581333,0.15126174919918378,0.06428140256786445,0.008926548019634134,0.02623692120275849
Pus7l,207.12925832312257,0.17887198602523177,0.1297777220340285,0.06686448135350617,0.13807987136345698
Prrg3,701.3932675595258,0.6379785939630994,0.25561361915339,3.8043990718616e-4,0.0017016190184165282
Usp37,1075.4513141318885,0.11290913763139591,0.12340710516982531,0.22517596191127806,0.35469533233032263
Ipo13,2490.3972752260943,0.030291729798245653,0.08058127478348406,0.6625245301192866,0.7699026586745754
Fntb,1267.6220333718034,-0.0313266852170828,0.07831569289562663,0.644692561645428,0.7562557386067046
Palmd,181.63140551519527,2.1197280664099547,0.515627262488923,1.6971741464082521e-7,1.6684589892623185e-6
Atp6v0b,7545.9687597575785,-0.08308547995798271,0.05751666206538484,0.11579223243425839,0.21193591666050443
Trappc8,4411.002581821785,0.43044105085252926,0.06361139741305327,1.4798694421718134e-12,3.16476246331118e-11
Frrs1,107.3571522371358,-0.039489068513156415,0.16317122646345092,0.7092714044749833,0.8070951649258978
Arhgap44,3956.4420246194672,-0.16548728698905465,0.07149857938220947,0.008792153845288992,0.02589711885850545
Clasp2,14270.283121315368,-0.07521356661040778,0.059826665671569836,0.16868359927859758,0.283858548622099
Spg11,1923.6791903088777,-0.07547689495110997,0.07382889447945677,0.24409043727975166,0.3769219012676421
Agl,1880.4133732011333,0.20717983902229378,0.10714226185894613,0.016758777441481482,0.044731228715962926
Nudt15,144.37466408228184,-0.3584520092348701,0.16243555743926305,0.003122238973856925,0.010718990992187738
Ctdspl2,452.16224245944085,-0.034157960267439356,0.08770995603434677,0.6437192581703834,0.7558090878472835
Gucd1,890.9415489865362,0.18519341720642787,0.0884381185421972,0.013319750383943419,0.03696352458028333
Cacul1,2930.2179869774727,-0.27365783945610644,0.06021444694593666,1.0249498671561123e-6,8.64748798878698e-6
Snap91,12607.917502936074,0.17579045146711617,0.08191068549299213,0.012561830851022047,0.03513547511873061
Antxr1,196.95692334226092,-0.1412011164477473,0.18843942331393213,0.22608499904998566,0.3557632879787587
Eri3,3261.276463543277,0.039493799374042904,0.049744741921847274,0.3978807120963036,0.5401845708808848
Mcee,214.43185211402425,0.172006872085101,0.13058796939592943,0.078549825967391,0.157125163407977
Terf2ip,1554.618626929464,0.12157918566627875,0.06715258719082216,0.04259593668230672,0.09625697084069972
Gtpbp6,2249.494577423152,-0.4991728627160355,0.07453311315869468,1.4572599712162953e-12,3.1218310131204045e-11
Armcx2,9177.060546363904,-0.031743169958045006,0.07122637638842966,0.6150741299561717,0.7314619745897011
Trmt13,152.69814020984316,0.10733626683675049,0.14783001452181743,0.2974380641243365,0.4374214510367212
Specc1l,4837.164080223411,-0.0036702236834457434,0.07223420028057956,0.9541706229566707,0.9715220477417978
Tagap,155.50123804550108,-0.13171773403844342,0.138436871896,0.18812409732963614,0.3085635993217654
Adamts15,603.485225466885,3.2374740908648043,0.4464646850457568,3.368844649410209e-15,1.0121323997910964e-13
Zbtb1,824.6898531335746,0.014624383931430392,0.09606835795201325,0.8526515217129781,0.906470409995773
Fan1,276.7915586266885,-0.006670865402327894,0.1340793843226081,0.944870300023673,0.9654073697471016
Armcx1,4282.062659211143,-0.38782263966010033,0.08421425090637705,4.926419764050639e-7,4.432698221590634e-6
Crlf2,639.5132221114635,-0.3935380514602737,0.1021116094878074,1.2406389911351207e-5,8.157130670725788e-5
Tomm6,1217.3460981976016,-0.05730360178588131,0.06714952833685353,0.34081678562286877,0.4839355353708765
Fam160b1,1891.0989053155215,0.05369589436814078,0.07687249606670907,0.42234264494165186,0.5628781591513852
Fndc3a,2741.874133353359,-0.0632213293670571,0.0735297220322415,0.32798768241897325,0.47055116142987563
Larp4b,6174.2413741273695,-0.1738715536467767,0.06635973452737005,0.0034620390969627803,0.011718988072653896
Cdc14a,118.15492005482189,-1.0740153414238194,0.382449337133593,7.807728053838148e-5,4.197974428947111e-4
Otud7a,2462.302885195138,0.4190598611894516,0.09155847631283935,4.777480031074106e-7,4.3144427436049e-6
Ppip5k1,1891.142967266882,0.2105979503237429,0.07419199304407958,0.0013158121514406443,0.005036722834507724
Ttc7b,2010.3934308179512,-0.14958422996618742,0.06542306648409649,0.010815389326418276,0.03093914670757555
Idua,119.33133730728582,0.11967043306611959,0.16898273558034857,0.27799350752579205,0.41597716541578067
Gtf2a2,385.1758181992712,-0.2625739843682857,0.11813417192435208,0.005542021958827607,0.01757184723007425
Znrf1,4401.933410351798,-0.1961930341742933,0.06794331506488391,0.0012580288042452746,0.004848685485198151
Dph5,472.58431246257857,-0.0633804384786626,0.08542606808264194,0.38136534316528486,0.5233230177717965
Fam20b,2021.7523757659644,0.20937187306262686,0.0686931480885606,6.681152832836469e-4,0.0028069045223355943
Rbfox2,22682.381702342238,-0.17302511426949443,0.07711768943048536,0.009979496082416285,0.028842663712624072
Adgrb3,1045.4510691214105,0.47872985641034366,0.16550059495999658,2.2546128483861218e-4,0.0010727045603097817
Myo6,787.6220084752559,-0.09322907915352353,0.1481252818570505,0.3640878415567631,0.5062592999438408
Tmem35a,187.70195623416728,-0.21094261727113822,0.2595289636985676,0.12254281387749169,0.22168929084196545
Fa2h,75.16502819854853,-1.7417536900337152,0.5373525822173425,7.130054167435828e-6,4.953638309897041e-5
Igf2bp2,400.44766638376115,-0.8348992290656491,0.294849023445434,9.640455138748234e-5,5.052311627300482e-4
Ndn,13384.207831481406,-0.14102913813801574,0.08834204058079848,0.0576747815065641,0.12236272108127051
